mode_mnlc_o,mode_mnlc_d,2,3,4,5,6,7
514,549,2.6872418,1.4374875,1.6530446,0.9076973,0.22844002,0.14130998
514,550,0.7978641,0.15737514,0.63876367,0.37263831,0.17646256,0.0
514,551,2.8690338,3.1945624,5.1168528,2.3215823,1.7441323,0.8925823
514,552,2.6204402,2.2366307,4.2264113,0.9946125,1.0605195,0.69719297
514,553,2.0234072,3.2397623,20.024384,6.8581057,1.2393137,0.004396264
514,555,4.603029,36.67183,173.11703,71.04516,43.4614,22.347008
514,556,9.512717,73.8944,317.3095,197.8093,109.88779,39.111732
514,557,2.132448,4.504899,3.8525796,0.74252707,0.43586153,0.16442257
514,558,1.9323747,0.22472799,0.82701993,0.79773325,0.44435847,0.03168569
514,560,3.5833201,3.0435882,8.066623,3.7592423,1.8596171,1.5524364
514,561,0.664737,2.5812426,1.3913813,1.2524829,0.36308998,0.125235
514,562,13.028891,19.286549,15.990117,6.811541,2.598244,0.6053692
514,563,3.1486692,0.93124014,2.7877524,0.3050927,0.67276,0.31308758
514,564,0.286957,0.0,0.70071185,0.08112277,0.11114193,0.19499318
514,565,2.0403347,2.3526413,1.780141,1.0503267,0.0,0.0
514,566,22.521048,93.91191,414.91412,240.21062,138.046,41.471424
514,567,1.4122192,4.5685434,3.3697932,1.6102309,2.3646228,0.5376543
514,568,0.7348595,1.373477,3.3243754,1.792919,1.2840589,0.19303736
514,569,7.6597276,4.657307,14.031571,7.0503407,5.2811427,0.30099052
514,570,2.5742548,6.569622,11.633487,2.8911278,5.251135,1.6722845
514,571,3.0726697,22.487041,94.42649,67.2661,35.520943,15.26746
514,572,0.47668093,1.9845754,3.857613,0.63896805,0.963424,0.22553611
514,574,6.4823213,10.537365,20.63692,10.779321,6.103535,0.58386534
514,575,25.314234,32.81227,74.07535,27.392935,11.162116,1.8307962
514,576,0.00048480261,0.42196622,2.510079,0.5366678,0.49174976,0.0
514,577,18.553509,31.978603,56.889687,18.432451,8.186475,1.9609435
514,578,0.54208815,1.0057666,2.0769992,1.7874141,0.64034754,0.196044
514,579,0.23418032,1.3147013,2.216727,0.63392687,0.24596699,0.0
514,580,1.3342406,0.0,0.94012314,0.3180941,0.0,0.11048962
514,581,3.2807214,6.570705,12.5434065,1.7820294,0.78395325,0.14957833
514,582,0.020801593,0.4105456,0.84140366,0.63998365,0.32407713,0.08640538
514,583,7.5481877,17.040812,15.84741,5.968357,0.48835197,1.185309
514,584,3.1562743,1.5154332,2.2552807,0.55695283,0.6861142,0.2132189
514,585,0.48790097,0.5002703,2.300456,0.4079988,0.48323783,0.083268
514,586,0.59430104,3.4638472,3.5091145,1.6264598,0.0,0.0005276001
514,587,0.0,0.0,0.23736,0.0,0.0,0.0
514,588,6.3264127,13.573359,15.92455,6.4674244,2.2403078,1.8614888
514,589,2.0457506,1.9242334,1.8216231,3.4848785,0.2730785,0.44757903
514,590,25.618412,16.568928,20.371405,5.2366457,2.505779,2.3766136
514,591,1.0497637,1.8225312,2.4500835,1.4802969,0.6029074,0.7260884
514,592,0.0056263385,0.9552283,2.8438551,1.5250031,0.909305,8.103446e-06
514,593,7.815563,8.091577,20.604038,6.741878,3.4495113,0.71666765
514,594,1.0352488,1.1028061,1.6831546,0.738074,0.0,0.0
514,595,1.3277371,0.9608651,2.4418097,1.86614,0.7179458,0.0004043906
514,596,0.22308855,0.39652625,1.0714289,1.2700274,0.59065616,0.0
514,597,0.1942317,0.0030861907,0.79052067,0.53862774,0.0,0.044313993
514,598,1.4169852,1.8980148,4.893669,3.0198848,1.1229892,0.29158556
514,599,1.6563771,1.2905183,9.178536,3.0639024,1.4355712,0.12095597
514,601,0.89915514,2.406159,3.7007945,1.4859365,0.9095764,0.3992187
514,602,1.7708591,2.3639023,1.2701472,0.71050054,0.19812277,0.000115136245
514,604,0.40242118,0.0,0.26783466,0.31961158,0.013792715,0.040664
514,605,7.3236556,7.555901,11.224002,4.291908,0.8726915,0.09743223
514,606,0.49968776,0.20433943,0.7665804,0.19331917,0.04689414,0.0
514,607,20.023685,25.282784,64.8909,17.558043,7.0986156,2.2231565
514,608,1.6247947,4.880216,4.491591,0.31768733,0.09064238,0.00010562709
514,609,2.5381317,2.2030969,2.619326,1.778643,0.33042893,0.1673107
514,610,3.7966177,22.067127,66.60149,47.808937,27.727869,17.822788
514,611,0.6479374,0.30343407,3.329191,1.2101586,0.7032062,0.26928726
514,612,0.16289316,1.3058809,3.638136,2.0774674,0.35466176,0.17796934
514,613,0.9904799,0.95923775,3.0585084,0.8546348,0.57217306,0.053859506
514,614,7.5293856,7.067486,3.629427,1.4862163,0.056824908,0.0
514,616,1.7100214,1.4711858,3.4818718,0.96567136,0.44401294,0.09513957
514,617,0.025741154,0.24859498,0.24037041,0.12445612,0.8024015,0.24101533
514,618,0.25015414,1.734309,2.4729302,0.46833774,0.07597711,0.12750651
514,619,1.2968379,0.7168122,1.626433,0.59503245,0.17345515,0.0
514,620,0.0,0.0,0.0,0.30011153,0.0,0.0
514,621,0.49906206,0.8972207,3.8752086,1.233526,0.0,0.3030914
514,622,1.0536212,1.5130335,2.0771878,0.94212073,0.45018557,0.42564967
514,623,0.6917271,1.761378,0.8536619,1.0419995,0.11349402,0.0
514,624,0.766414,0.74381196,1.817067,0.93302816,0.11839771,0.31534827
514,625,73.080765,78.78489,157.00558,46.57684,21.820362,8.61626
514,626,7.5475993,10.963388,19.996967,4.0421853,1.6367555,0.0
514,627,2.0033543,4.487412,14.045002,2.9494872,1.8303343,0.6334199
514,628,0.29366383,1.8991454,2.8794875,0.5584885,0.3947879,0.17795223
514,629,6.149963,7.875527,4.4281507,2.3003201,0.20860694,0.28397667
514,630,2.9017043,1.3061275,2.4883437,0.69542384,0.23275205,7.26093e-05
514,631,6.708324,9.581232,38.40086,18.219997,11.647663,2.7693193
514,632,4.859028,7.9314747,18.64169,5.3588576,5.2059884,1.5078728
514,633,2.3889809,1.4292631,4.844216,2.0837078,2.1017573,0.170145
514,634,53.646576,63.996685,129.2564,61.595554,32.61834,10.097214
514,635,31.116838,20.468147,40.42979,18.17095,9.64255,6.10036
514,636,0.06816484,5.7471957,3.3297799,1.2169573,2.2273502,0.24650823
514,637,0.22793043,1.4384837,0.79277515,0.16489795,0.69876903,0.0
514,638,0.28019732,0.046010725,0.29425564,0.8317595,0.102925085,0.038061272
514,639,3.206365,4.2212048,10.571024,5.1195164,2.4579232,0.24544637
514,640,8.00816,23.062984,34.54656,10.288488,3.6304934,1.4183968
514,641,0.8803744,2.5931373,5.0350127,1.9664768,2.2187703,0.15381281
514,642,13.859919,25.770905,62.66931,26.37881,15.451825,5.854835
514,643,0.31401166,2.3148339,0.90689677,0.0,0.06750001,0.0
514,645,7.1749887,12.592212,13.803718,5.85286,2.0355585,0.55284375
514,647,3.0292375,5.1395783,6.285694,3.081865,1.3988671,0.41619244
514,648,0.5977593,1.3832961,2.1606731,1.2138674,1.2610558,0.36643744
514,649,1.1018491,0.5465523,1.8998749,1.2701325,0.4175405,0.3432681
514,650,0.0008875643,0.1485647,0.5840736,0.3048633,0.145083,0.176322
514,653,9.879819,4.155675,2.6567776,2.157107,0.65331334,0.43546283
514,655,1.4041982,0.11490683,0.9396383,0.37112617,0.42596734,0.1525009
514,656,0.0,0.117482044,0.2086214,0.3246669,0.0,0.0
514,657,2.475707,1.6666893,4.7593246,3.2167857,1.5184526,0.3027285
514,659,0.0,0.4690995,0.48952997,0.4340901,0.10678542,0.0
514,660,1.3878839,0.8920779,1.1322403,0.5296959,0.38172635,1.2978145e-08
514,661,0.02893305,0.14694323,0.39114112,0.26767164,0.2863735,0.0
514,662,0.059927486,0.26607287,0.0,0.081729695,0.0,0.0
514,663,7.2560954,13.404792,15.297728,2.8398366,1.189262,0.3675154
514,664,0.92090106,0.3257996,0.21602023,0.14881912,0.14318131,0.15043968
514,665,3.4243004,5.5930963,6.788551,2.883599,2.1544013,1.0613334
514,667,0.7780837,0.7337817,1.4175622,0.37226516,0.0,0.0
514,668,1.7717397,5.1643047,7.882566,2.0677972,0.4285446,0.22443897
514,669,18.328356,31.502197,101.64264,39.283367,17.074118,4.1826687
514,670,12.511432,19.00054,51.9778,18.192726,6.657673,3.6953804
514,671,0.0,0.6566986,0.14447854,0.27655488,0.0,0.0
514,672,1.2213035,1.9944838,2.5212252,0.73361975,0.862676,3.651541e-08
514,673,0.93066216,2.5247598,2.583231,1.0390433,0.33509246,0.11615913
514,674,3.64489,8.293355,35.96784,12.640102,16.297323,2.7127075
514,675,0.0,0.0,0.5429602,0.3756358,0.0,0.0
514,676,6.506059,36.175457,119.12203,62.570755,44.925556,16.295395
514,677,0.0,0.38337743,1.1434729,0.5125651,0.11246499,5.5557518e-08
514,678,0.3940137,3.657244,6.015562,1.6742642,0.9370808,0.15628813
514,679,0.5698663,0.2426093,1.1482054,0.3594587,0.5352013,0.045323074
514,680,0.96889925,1.2228887,3.2082949,0.78365576,0.5254265,0.33421502
514,681,9.352043,13.993366,11.107039,4.507296,1.9083718,0.5107655
514,682,1.4648044,1.1205239,2.0622773,0.91874045,0.34813565,0.422352
514,683,0.47490767,0.4427169,0.8317274,0.57241297,0.0979338,0.14701581
514,684,0.64794534,0.06717682,1.4029382,0.18922848,0.0,0.053022742
514,685,0.308063,1.0439593,0.89226943,3.6019785e-05,0.0,0.49366683
514,686,1.2487706,5.4383116,7.7621927,1.4166486,1.3729622,0.7962088
514,687,0.8445454,0.0,0.0,0.0,0.0,0.049130153
514,690,1.5328307,2.183264,4.4481435,1.8614578,0.98892653,0.5356975
514,691,0.30551857,0.0,0.08485319,0.19722356,0.0,0.0
514,692,0.0,0.42593879,0.7808893,0.4792736,0.0,0.0
514,693,0.0,0.09536959,0.37082025,0.0,0.0,0.0
514,694,3.8121269,4.7430186,8.391019,2.3459814,1.714077,0.4686859
514,695,7.0843396,17.02604,24.500742,7.993768,1.5920539,0.00039949856
514,696,4.1974206,5.7409096,4.7388487,0.20597935,0.47986293,0.0
514,697,12.380618,17.358978,19.295422,8.558545,1.1208665,0.7180253
514,698,0.6467536,0.0,0.0,0.0,0.0,0.017191617
514,700,7.741511,9.124216,31.240864,8.303712,1.0303254,0.699013
514,702,11.843344,23.92968,32.826653,8.973075,3.9007273,0.86035943
514,703,0.2762525,0.7858662,0.9972429,0.4497902,0.2388166,6.575266e-06
514,704,1.0385443,0.17601946,0.5195695,0.31656775,0.09842961,0.21589631
514,705,0.61227953,2.9516494,1.728095,0.29620653,0.006128455,9.83967e-08
514,706,1.1377791,3.1755586,1.5629609,2.2134328,0.84521466,0.3626224
514,707,0.0,0.21308789,0.96361935,0.823023,0.0,0.0
514,708,10.970558,24.649956,81.72876,16.450142,3.8586211,0.33361962
514,709,0.0,0.0,0.17502005,0.66153646,0.0,0.0
514,710,0.10378795,0.012592857,0.87133235,0.37871134,0.17076854,0.03352333
514,711,1.07844,0.8950568,0.86976886,0.259606,0.6049345,0.20516926
514,712,0.40571663,2.1502182,6.0269675,3.4716806,1.6462989,0.00093054224
514,713,0.2617935,1.296236,1.1398084,0.980268,0.48237437,0.303
514,714,1.0537065,1.9234493,0.77549547,0.3091338,0.07005933,0.2823022
514,715,5.8460474,17.56774,30.542788,14.594654,9.376237,4.400984
514,716,4.830266,1.4050239,4.3118405,2.1351867,1.4221786,0.6284172
514,717,0.27431554,0.65742236,1.9787956,0.5635574,0.541712,0.18789513
514,718,0.7935742,0.8108105,3.6078653,2.4896843,1.0005492,0.16221845
514,719,0.6450145,3.5693698,27.439508,7.362199,1.6165239,0.056239378
514,720,0.0,0.0,0.3127826,0.0,0.0,0.0
514,721,1.8109173e-06,0.4697909,0.33390903,0.11776981,0.0,0.20176128
514,723,1.0398417,0.94546694,2.1693192,0.748436,0.34473854,0.0
514,724,4.083011,10.005903,21.483965,12.410903,3.228332,2.0945194
514,725,0.31078798,0.22639501,0.7842006,0.19726394,0.0,1.6302321e-05
514,726,3.8542552,2.082498,1.9509846,2.0932448,0.79696256,0.4691837
514,727,1.8325623,6.501156,8.182562,4.3770633,2.550809,1.6310174
514,728,18.460876,35.03912,150.71164,53.54957,27.169846,3.9322338
514,729,0.0061347065,0.0,0.0,0.0,0.0,0.041398544
514,730,0.18878005,0.187466,0.72806144,0.54629445,0.099655725,0.0
514,731,4.376175,14.633389,72.13268,32.900116,12.074532,1.8031071
514,733,0.44745904,0.30819926,0.38800347,0.13149375,0.0,0.0
514,734,2.6352437,2.0740702,1.8479811,1.1832331,0.47117704,0.12491155
514,735,0.09052015,1.2963964,2.0139177,0.60847974,0.560845,0.23612441
514,736,5.6986113,23.428429,48.20821,18.188787,6.214112,4.0816536
514,737,0.0,5.749834,25.198887,14.9109125,7.3629494,2.1790926
514,738,1.4861453,23.358622,129.97977,76.72399,54.459064,21.645811
514,739,17.640182,77.04413,355.77975,141.063,72.09811,19.548618
514,740,0.28848204,0.5539099,3.3107777,1.4640568,0.31172192,0.12892714
514,741,41.80841,55.66165,92.37145,29.909946,17.284828,6.160342
514,743,0.3935482,0.4059698,1.5731708,1.10676,0.2168406,0.0
514,745,0.7337942,2.0534585,2.1956832,1.4724244,0.6967897,0.04145982
514,746,0.14367737,1.2840232,1.8594571,0.52139276,0.12989329,0.14338456
514,747,28.061884,26.327055,51.585743,23.758194,9.810634,3.519306
514,748,0.42153195,0.48227462,0.42412323,0.25659263,0.0,0.0
514,751,0.3808479,0.950684,1.5974675,0.9883047,0.25722048,0.2891488
514,752,12.806339,2.3208432,9.629224,5.3829474,2.3427353,0.7344474
514,753,0.10952192,0.047136687,0.40837938,0.97413087,0.0,0.0
514,754,2.9079244,3.0639975,5.6820116,3.3585336,1.2728446,0.82228327
514,755,2.628937,3.1937332,6.7656956,3.100445,0.8391628,0.009981636
514,756,0.086884834,0.4038475,0.39072716,0.1191804,0.08058265,0.0
514,757,56.64301,72.380356,120.28561,57.280235,26.642788,11.364251
514,758,0.27934873,1.262988,1.1515085,0.38845775,0.53663856,0.3156607
514,759,0.08875856,0.0,0.725595,0.26069236,0.0,0.49224123
514,760,2.4656131,2.478114,4.2608004,1.7264367,0.38171732,0.8797123
514,761,12.343435,20.070631,80.62261,20.208652,8.488394,0.7550471
514,762,0.243426,0.38568208,0.7909255,0.35852322,0.0,0.0
514,763,116.4943,209.77608,434.0068,174.64789,106.720055,29.408112
514,764,11.606811,4.249859,13.33677,1.6469908,1.9515759,0.41024947
514,765,0.7838377,0.5276833,1.9812838,1.0499251,1.0217507,0.34719995
514,766,0.16266608,0.14047208,1.2551799,0.5974616,0.62303245,0.06730944
514,767,6.963412,7.019882,13.852665,7.394313,0.6461633,0.37674835
514,768,0.32984295,0.31466985,1.1111383,0.36012244,0.35363215,0.0
514,769,2.75678,2.290726,5.6336856,2.7592278,2.394284,0.20328373
514,770,0.45889583,1.0722498,4.8075824,2.030125,1.3555521,0.31128085
514,771,2.6632905,1.2006071,3.0132751,0.44930804,0.0,0.22351046
514,773,4.53294,2.585668,10.706594,9.486203,1.5796124,7.205025e-05
514,774,0.7882361,3.2682822,2.1177552,0.8351094,0.68282956,0.31991896
514,775,0.28807533,2.1076179,5.610594,2.8668873,0.77855134,0.18727002
514,776,1.5273051,1.9708854,3.3679245,2.1162446,0.50396436,0.38602626
514,777,10.774381,8.2434225,8.974268,2.5900815,2.3775861,4.19402
514,778,7.839612,5.2597995,15.713547,9.236449,6.700456,1.9088936
514,779,2.3019226,0.9797273,1.5231026,0.62242,0.3582822,0.29745263
514,780,4.4345136,2.5726085,6.971159,3.744387,0.7849859,0.18526283
514,781,1.7380534,0.44465485,1.4421518,1.6057477,0.39716685,0.0
514,783,0.6011079,0.9254597,1.8762822,0.40272638,1.2693102e-05,0.00015134973
514,784,4.505276,3.7559571,5.373608,1.372179,0.975822,1.4691874
514,787,14.287742,6.0134764,6.1269283,3.8425286,1.6695914,0.9438207
514,788,11.300942,20.161768,29.764133,13.211576,6.727623,3.199376
514,789,18.58979,21.222242,50.809692,20.752228,6.9919314,2.6936038
514,831,3.2757223,2.6596973,2.5801888,1.1018149,0.7481606,0.02279636
514,832,9.37482,6.35339,14.836698,4.305556,0.7715799,0.20208019
514,852,23.433475,22.104063,31.589817,14.728168,6.6919427,2.4977603
514,884,13.36701,11.561057,16.253593,11.418607,5.8584127,2.8256938
515,500,0.0,0.0,0.17978,0.204428,0.0,0.0
515,501,0.1252362,1.1169099,1.0724196,0.22513936,0.0,0.0
515,502,0.0,1.301778,0.48803902,0.192465,0.0,0.0
515,503,0.0,2.051789,3.5942209,2.251885,0.0,0.18655801
515,507,0.118979245,0.9582692,3.6167185,1.8867015,0.16399,0.0
515,508,0.4895339,0.0,0.22251232,0.647169,0.0,0.0
515,510,0.0,0.0,1.2095029,0.17815,0.0,0.0
515,511,0.81086004,0.667108,2.744074,0.934443,0.146784,0.28049698
515,512,0.12048411,6.689672e-05,1.2908404,0.19148007,0.0016063062,0.00026831802
515,513,5.9690237,4.063553,9.559578,4.564656,2.6276975,0.18633899
515,514,0.0,0.0,0.5055167,0.2059301,0.17345852,0.0
515,516,0.0,0.22264001,1.829186,0.291708,0.0,0.0
515,519,0.576889,0.6877101,0.152427,0.0,0.0,0.0
515,520,2.8886719,2.720171,7.091546,2.8591409,1.343434,0.542785
515,521,0.40263355,0.16114643,0.173554,0.26163,0.0,0.0
515,524,1.674089,2.1214678,9.411479,2.8011396,1.2641914,0.0
515,525,0.0,0.109285995,0.564178,0.265457,0.340953,0.0
515,528,0.0,0.133849,0.0,0.0,0.2364,0.0
515,529,0.0,0.958686,0.0,0.0,0.0,0.12862301
515,530,0.0,0.0,0.16176,0.68597406,0.412424,0.0
515,531,0.0,0.0,0.419796,0.0,0.24008399,0.0
515,532,0.4809795,0.1016547,0.2572135,0.0,0.0,0.0
515,534,0.11695651,0.060863487,0.17152801,0.0,0.0,0.0
515,535,1.4300824,0.77899736,5.4200845,3.6915805,0.19494,0.915084
515,536,0.0,0.197862,0.332992,0.0,0.0,0.0
515,540,0.0,0.29102302,0.97757506,0.15656,0.0,0.0
515,541,1.260224,1.097948,3.7000294,0.8044515,0.0,0.0
515,542,0.898686,0.614651,3.637529,2.020891,0.0,0.0
515,547,0.0,0.182688,0.0,0.0,0.5980362,0.51958776
515,548,0.0,0.222331,1.154799,0.453009,0.0,0.395386
515,549,0.0,0.16281,0.0,0.165635,0.0,0.0
515,550,0.0,0.0,0.0,0.31568,0.0,0.0
515,551,0.41863683,0.24951994,1.0307603,0.57325137,0.30605102,0.0
515,552,0.156705,0.0,0.36556,0.0,0.0,0.0
515,553,0.09654034,2.1593497,3.757498,2.150971,0.415521,0.21236101
515,557,0.500822,0.627264,0.0,0.48121,0.0,0.0
515,558,0.0,0.287016,0.25729328,0.0,0.0,0.3041779
515,560,0.25380608,0.30827647,0.7707027,0.8353656,0.19594179,0.48350814
515,562,0.0,0.98191595,1.3154039,0.587622,0.164565,0.0
515,563,0.0,0.0,0.842491,0.0,0.0,0.0
515,565,0.1802703,0.0,0.0,0.201505,0.0,0.0
515,566,0.0,0.388437,4.3404036,0.33073908,0.240555,1.324827
515,568,0.39570633,0.0,0.238496,0.629694,0.0,0.0
515,569,0.0,0.0,0.22718799,0.18576,0.0,0.0
515,570,0.0,1.0008531,1.587202,1.537848,0.15553999,0.100744
515,572,0.12969899,0.0,2.249726,0.2894,0.334224,0.0
515,574,2.530809,1.3584203,5.289386,0.69876987,0.38003224,0.0
515,575,0.48306575,0.78141224,1.967329,0.177531,0.41139,0.0
515,576,0.0,0.06526,3.246467,0.47180402,0.11992499,0.0
515,577,2.3515081,0.9555608,0.79832274,1.4697932,0.5276072,0.0
515,578,0.0,0.0,0.0,0.7840982,0.0,0.0
515,579,0.0,0.0,0.218808,0.557269,0.845856,0.0
515,580,0.349806,0.0,2.771082,2.841872,0.107830316,0.48598176
515,581,0.8430589,0.9347801,1.77915,0.0,0.0,0.0
515,582,0.04286047,2.8005464,4.06107,1.716221,0.41818,0.0
515,583,0.0,0.687389,0.898327,0.0,0.186824,0.0
515,584,1.2755992,1.110642,0.2626418,0.18614013,0.214774,0.0
515,586,0.1874839,0.0,0.628115,0.2324494,0.0,0.0
515,587,6.220443e-05,0.0023630732,1.8377032,0.52074385,6.687759e-05,1.6779135e-05
515,588,0.0,0.480045,0.0,0.0,0.1569,0.0
515,589,0.022044,0.0,0.674878,0.40542698,0.0,0.0
515,590,4.241818,2.570618,6.799434,1.0723435,0.35049188,0.0
515,592,0.0,1.117526,4.03008,1.9235356,0.6801627,0.13432063
515,593,0.849366,2.565809,4.065467,0.131108,0.347024,0.0
515,597,0.120798394,0.0,0.28989217,0.0,0.0,0.0
515,598,0.42952502,0.749905,0.88303196,0.406024,0.0,0.21492001
515,601,0.0,0.0,0.0,0.375514,0.156436,0.0
515,603,0.0,0.0,0.0,0.0,0.09592385,0.0
515,604,0.0,0.0,0.0,0.345324,0.29274595,0.0
515,605,0.0,0.278084,0.46298885,0.5921741,0.0,0.0
515,607,2.2445743,6.1217957,16.818739,4.9609284,0.451002,0.68205404
515,608,0.26129,0.0,0.39822298,0.682543,0.0,0.0
515,609,1.1145416,0.5428351,1.7945939,0.0,0.0,0.0
515,611,0.0,0.0,0.34173098,0.36573,0.0,0.0
515,612,0.0,0.360813,0.0,0.786424,0.0,0.0
515,613,0.0,0.368693,0.0,0.331272,0.0,0.0
515,614,1.630741,0.95265275,0.525,0.21321,0.0,0.0
515,616,0.650361,0.0,0.351,0.0,0.31458,0.58928
515,618,0.2618961,0.08298616,0.085501686,4.138122e-06,2.7320652e-06,4.390601e-07
515,619,0.5447647,0.0,0.33944112,0.62110883,0.3926204,0.254648
515,621,0.0,0.0,1.1530281,0.0,0.0,0.0
515,622,0.0,0.6205619,0.8802305,0.37773404,0.0,0.0
515,625,5.657022,3.2244482,9.990523,2.601743,1.299618,0.0
515,626,3.1683812,4.651156,7.31078,1.245115,0.0,0.0
515,627,0.0,0.0,0.383125,0.184965,0.0,0.0
515,629,0.45621982,2.1970203,0.557848,0.16683,0.21074,0.253532
515,630,0.0,0.0,0.0,0.302186,0.0,0.0
515,631,0.2742603,0.18331684,2.528584,1.8003472,0.59199345,0.0
515,632,1.3733807,4.0847855,19.439325,4.2864304,2.9941392,2.6488867
515,633,1.5448761,4.4422584,9.990141,7.220381,2.2513173,1.6846228
515,634,6.4662886,14.13921,22.113071,16.468945,6.5962014,3.277164
515,635,3.49889,6.931706,9.627104,4.527567,1.5461757,0.25020468
515,636,0.0,0.48513,0.495519,0.250743,0.0,0.0
515,638,0.115596,0.0,0.476629,0.167444,0.0,0.0
515,640,2.243874,5.497122,6.636086,4.034658,0.919061,0.0
515,641,0.2735209,0.6985341,3.000302,0.55588603,0.0,0.0
515,642,1.4356706,2.3497603,2.584922,1.775803,0.66645896,0.17092401
515,643,0.0,0.0,0.514992,0.0,0.0,0.0
515,645,0.053909108,1.2722985,0.0,0.24330011,0.0,0.0
515,647,0.0,0.0,2.871172,0.22924,0.201095,0.0
515,648,0.0,0.0,0.60308903,1.0148504,0.158319,0.0
515,650,0.21225601,1.81489,5.091086,4.0666537,2.4374526,0.25860637
515,653,3.138041,0.0,0.385297,0.0,0.0,0.0
515,657,0.0,0.497041,0.64899796,0.186,0.222605,0.0
515,663,0.857321,3.012731,2.058792,1.100808,0.0,0.0
515,665,0.18314219,0.8217305,1.4780877,1.4909703,0.278927,0.0
515,667,0.0,0.0,0.407994,0.0,0.0,0.0
515,668,1.2101504,0.4168376,0.43548,0.865022,0.0,0.0
515,669,3.7462654,8.09074,18.551205,7.238657,2.213045,0.671513
515,670,0.0,0.23806724,0.5010694,0.0,0.0,0.0
515,672,0.0,0.0,0.907227,0.0,0.0,0.0
515,673,0.0,0.0,0.0,0.210519,0.0,0.49599
515,674,0.17414875,0.9364303,2.640462,3.369076,1.732682,0.0
515,676,0.0,0.0,0.0,0.37056285,0.0,0.0
515,678,0.159608,0.244497,0.283282,0.540212,0.0,0.0
515,680,0.1891496,0.0,0.6457629,0.0,0.19936004,0.0
515,681,1.8321675,0.5051895,1.7831553,0.6642556,1.8266535,0.10926753
515,683,0.0,0.291865,0.583048,0.0,0.0,0.0
515,684,0.68259096,1.244377,1.6267523,1.1234907,0.98099154,0.057851482
515,685,0.0897375,0.3783625,0.821707,0.0,0.0,0.0
515,686,0.052615076,0.0,0.22097145,0.307921,0.089286104,0.0
515,690,0.0,0.0,0.229803,0.54738003,0.184096,0.0
515,693,0.0,0.0,0.609771,0.0,0.0,0.0
515,694,0.09764186,0.24980214,0.0,0.167496,0.0,0.0
515,695,1.0515794,0.6528366,0.853728,0.348238,0.197246,0.0
515,696,0.1831846,0.5326773,1.3963624,0.241595,0.0,0.0
515,697,1.5319511,4.742899,9.016076,1.923931,0.788948,0.0
515,698,0.29337105,0.5597959,0.47449833,0.15478593,0.0,0.0
515,700,3.31975,3.9181223,6.5726686,1.9491522,0.0011894228,0.17130372
515,702,0.396675,1.056097,0.990919,0.658735,0.370854,0.0
515,703,0.0,0.0,0.55775,0.156256,0.0,0.0
515,706,0.14248493,0.0,0.42596102,0.160836,0.206848,0.0
515,708,0.9883733,1.7056329,10.125338,3.23682,0.297256,0.104328
515,710,0.0,0.0,0.0,0.324253,0.0,0.0
515,711,0.4041645,0.13218752,1.147573,0.0,0.0,0.0
515,712,0.0,2.017893,2.678608,0.9846411,0.23257801,0.0
515,714,0.5169401,0.0,0.133504,0.0,0.10179138,0.0
515,715,0.0,1.668471,2.0413811,0.97777003,0.13689,0.0
515,716,0.0,0.397178,0.572205,0.0,0.0,0.0
515,718,0.84834725,0.68812025,2.0340698,1.2565949,0.0,0.0
515,719,36.86452,59.824825,134.92706,53.468216,18.68348,4.692471
515,721,0.0,0.581848,0.21666399,0.0,0.0,0.0
515,723,0.0,0.0,0.174211,0.408645,0.0,0.0
515,724,0.16148591,0.61078507,0.712326,0.86737,0.338449,0.0
515,726,0.60204625,0.6773338,0.0,0.333295,0.25449198,0.0
515,727,0.92801476,0.44768927,0.5732,0.0,0.300312,0.13403
515,728,2.3239486,8.034838,21.12909,10.672361,2.2918174,0.25088
515,730,0.0,0.0,1.236668,0.279825,0.0,0.0
515,731,0.13296594,1.4457301,7.3920054,4.2412233,0.33117798,0.244185
515,733,0.0,0.22748,0.0,0.0,0.18330058,0.0
515,734,0.0,0.381375,0.0,0.0,0.0,0.0
515,735,0.0,0.0,0.0,0.55475,0.0,0.0
515,736,0.0,0.0,0.17695998,0.10123878,0.07749561,0.0
515,738,0.0,0.0,0.3119794,0.4902,0.0,0.0
515,739,0.0,0.47488952,2.0790486,3.0438886,0.0,0.194628
515,740,0.169904,0.0,0.0,0.132703,0.0,0.0
515,741,5.326495,4.451853,4.845384,0.60479,1.932153,0.0
515,743,0.0,1.448604,10.210455,3.752237,2.712577,0.3384478
515,745,0.69375706,0.0,0.24249563,0.0,0.25289,0.0
515,747,2.2094078,4.122029,9.870139,5.3898964,0.6221157,0.51426
515,751,0.0,0.3758645,0.5618281,0.64778477,0.81758314,0.21904284
515,752,0.37139827,0.1517853,1.1937169,1.820496,0.0,0.29946
515,754,0.0,0.0,0.41261,0.0,0.0,0.133346
515,755,0.017425,0.87739676,0.58163,0.2545009,9.616163e-07,0.0
515,757,0.44579503,0.0,0.7124116,0.9727303,0.20374364,0.24388951
515,758,0.0,0.258944,0.40702,0.457326,0.0,0.0
515,759,0.0,0.0,0.2285639,0.0,0.0,0.207306
515,760,0.0,0.382278,0.21336,0.0,0.0,0.0
515,761,1.9743595,1.9082345,8.337623,1.0687523,0.0,0.08580127
515,763,0.712311,2.6624858,7.341862,3.3971498,1.1089859,2.0525299e-08
515,764,0.54068273,0.36768425,2.45944,0.18600401,0.14584659,0.30376542
515,765,0.0,0.54473376,0.0,0.0,0.0,0.0
